train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
0,0,0.7143147119379551,0.9251700680272109,0.4840781198278716,0.48424242424242425,0.48416025809557967,0.5825000243942109,0.9115646258503401,0.4,0.453939393939394,0.4252661462029809
0,1,0.7143147119379551,0.8260869565217391,0.46961538461538466,0.4420842154787109,0.4554341119881993,0.5825000243942109,0.8198757763975155,0.3507635067049065,0.3989273112208892,0.37329826978899683
0,2,0.7143147119379551,0.8554913294797688,0.40599469496021223,0.49333333333333335,0.4454230489411487,0.5825000243942109,0.8670520231213873,0.5956491228070175,0.5666666666666667,0.5807965545694218
0,3,0.7143147119379551,0.8087431693989071,0.36906666666666665,0.3624,0.36570295297119937,0.5825000243942109,0.8360655737704918,0.38922657315410086,0.406831746031746,0.3978344865993865
0,4,0.7143147119379551,0.8224852071005917,0.4179885057471265,0.417827868852459,0.417908171863261,0.5825000243942109,0.8106508875739645,0.32936507936507936,0.37600995316159247,0.3511452556564506
0,5,0.7143147119379551,0.8238636363636364,0.3128672745694022,0.3310712924132672,0.3217119714722608,0.5825000243942109,0.8579545454545454,0.3801994301994302,0.3823389248951582,0.3812661760998769
0,6,0.7143147119379551,0.8,0.41984126984126985,0.43719169719169726,0.4283408558913966,0.5825000243942109,0.7842105263157895,0.5691375291375291,0.4564835164835165,0.5066235755841397
0,7,0.7143147119379551,0.8010752688172043,0.3640564826700899,0.3892515444754251,0.37623267786644615,0.5825000243942109,0.7795698924731183,0.3362309908220004,0.39280520474550323,0.36232297928310536
0,8,0.7143147119379551,0.8076923076923077,0.4142049062049062,0.4174031986531987,0.41579790225174834,0.5825000243942109,0.782051282051282,0.47939479905437354,0.4536321548821549,0.4661577992292964
0,9,0.7143147119379551,0.7810650887573964,0.4237179487179487,0.4200188323917137,0.4218602817098091,0.5825000243942109,0.7514792899408284,0.5285462721298072,0.40657250470809786,0.45960446316905346
1,0,1.1839908314044931,0.9047619047619048,0.5513479623824452,0.5627272727272727,0.5569795026718406,0.6259842377496824,0.9115646258503401,0.5027927927927929,0.5045454545454546,0.5036675989463073
1,1,1.1839908314044931,0.9316770186335404,0.6720368760414402,0.6322759350741002,0.6515503651918644,0.6259842377496824,0.9316770186335404,0.6720368760414402,0.6322759350741002,0.6515503651918644
1,2,1.1839908314044931,0.8728323699421965,0.603933628035108,0.5433333333333332,0.5720329832230362,0.6259842377496824,0.8786127167630058,0.6068306010928961,0.5116666666666666,0.5552002670770534
1,3,1.1839908314044931,0.8469945355191257,0.3884176926584587,0.3792888888888889,0.38379901544227357,0.6259842377496824,0.8633879781420765,0.6299374999999999,0.4456380952380952,0.5219979866815497
1,4,1.1839908314044931,0.8520710059171598,0.6695870206489676,0.5394028103044496,0.5974857876126387,0.6259842377496824,0.8698224852071006,0.6629539951573851,0.5361387587822014,0.5928404302763217
1,5,1.1839908314044931,0.8636363636363636,0.4666320705760249,0.3983034693099504,0.42976884179419544,0.6259842377496824,0.8636363636363636,0.3341639344262295,0.35760579489134575,0.34548767987404133
1,6,1.1839908314044931,0.8421052631578947,0.49846229039777434,0.5005372405372406,0.4994976106025911,0.6259842377496824,0.8421052631578947,0.5305904574197257,0.5037606837606837,0.5168276052204493
1,7,1.1839908314044931,0.8387096774193549,0.441,0.48093597944344213,0.46010302594458885,0.6259842377496824,0.8602150537634409,0.4618167294305603,0.5139850199551692,0.48650636472299985
1,8,1.1839908314044931,0.8653846153846154,0.451048951048951,0.45919612794612796,0.4550860787174015,0.6259842377496824,0.8589743589743589,0.4486991784284811,0.46174242424242423,0.45512737070746734
1,9,1.1839908314044931,0.7988165680473372,0.49635258358662615,0.46738229755178906,0.481432010924932,0.6259842377496824,0.7928994082840237,0.41297293830960624,0.42077212806026365,0.4168360547917064
2,0,1.1962221517289062,0.9115646258503401,0.4141532976827095,0.43454545454545457,0.4241043892677935,1.2824631960526836,0.9115646258503401,0.35043290043290043,0.36969696969696975,0.3598072701769726
2,1,1.1962221517289062,0.8260869565217391,0.3180910099889013,0.3527170077628793,0.3345103405757842,1.2824631960526836,0.84472049689441,0.37389937106918236,0.39968007527640553,0.38636013270696645
2,2,1.1962221517289062,0.8786127167630058,0.4818196457326892,0.43166666666666664,0.45536638608552577,1.2824631960526836,0.884393063583815,0.4379310344827586,0.425,0.43136863136863135
2,3,1.1962221517289062,0.8579234972677595,0.3241460234680574,0.3706666666666667,0.34584896832803347,1.2824631960526836,0.8524590163934426,0.3223655913978495,0.36337777777777774,0.34164527868491446
2,4,1.1962221517289062,0.8461538461538461,0.31333333333333335,0.3589139344262295,0.3345783756871273,1.2824631960526836,0.8461538461538461,0.3158926728586171,0.3727459016393443,0.3419724178297428
2,5,1.1962221517289062,0.8409090909090909,0.416015132408575,0.3683854365230652,0.3907542197764255,1.2824631960526836,0.8522727272727273,0.3197405277900634,0.3573389248951582,0.3374958019853836
2,6,1.1962221517289062,0.8,0.49458519622454045,0.3880341880341881,0.43487820107622166,1.2824631960526836,0.7894736842105263,0.2958823529411765,0.34681318681318685,0.31932974603972847
2,7,1.1962221517289062,0.8440860215053764,0.4137660190161224,0.42525832376578643,0.4194334650521006,1.2824631960526836,0.8440860215053764,0.38178861788617885,0.3970531955606583,0.38927132093619116
2,8,1.1962221517289062,0.8205128205128205,0.4518831294894195,0.4746296296296296,0.46297715875898177,1.2824631960526836,0.8205128205128205,0.4383426097711812,0.4452777777777778,0.44178297815340656
2,9,1.1962221517289062,0.8106508875739645,0.3058678955453149,0.3634651600753296,0.33218835580500844,1.2824631960526836,0.8284023668639053,0.41142857142857137,0.40960451977401136,0.41051451939523814
3,0,0.9061589882702813,0.8775510204081632,0.32597147073290705,0.3557575757575758,0.3402138160052405,0.8997997082171206,0.8979591836734694,0.3328117809479981,0.3757575757575758,0.3529832240389838
3,1,0.9061589882702813,0.8260869565217391,0.5170792079207921,0.3824688308633263,0.4397023206998776,0.8997997082171206,0.8385093167701864,0.5237472766884531,0.3861385556339685,0.4445371270844001
3,2,0.9061589882702813,0.8670520231213873,0.32465214761040534,0.37333333333333335,0.3472950992543286,0.8997997082171206,0.8670520231213873,0.32465214761040534,0.37333333333333335,0.3472950992543286
3,3,0.9061589882702813,0.9234972677595629,0.6576063666972758,0.5735873015873015,0.6127300214369449,0.8997997082171206,0.9180327868852459,0.6747242921013413,0.5037587301587301,0.5768403043165944
3,4,0.9061589882702813,0.8165680473372781,0.47936720771583163,0.43359192037470723,0.45533198970886674,0.8997997082171206,0.8224852071005917,0.6015594541910332,0.4398419203747072,0.5081442602498542
3,5,0.9061589882702813,0.8806818181818182,0.6028433151845131,0.46295907993391794,0.5237214474661086,0.8997997082171206,0.8693181818181818,0.3976711644177911,0.3916412504765535,0.3946331748295087
3,6,0.9061589882702813,0.7789473684210526,0.44440961337513063,0.3993406593406593,0.4206714563808661,0.8997997082171206,0.8157894736842105,0.5500405679513185,0.40231990231990233,0.4647237563464529
3,7,0.9061589882702813,0.8548387096774194,0.6196308031409286,0.48967251653818816,0.547039153883295,0.8997997082171206,0.8602150537634409,0.6533608815426997,0.491165053851621,0.5607702239738255
3,8,0.9061589882702813,0.8333333333333334,0.5476190476190476,0.4741077441077441,0.5082188964787816,0.8997997082171206,0.8397435897435898,0.712280701754386,0.4759595959595959,0.5706199927221098
3,9,0.9061589882702813,0.7810650887573964,0.4906683480453973,0.4161581920903955,0.45035217563874164,0.8997997082171206,0.8165680473372781,0.5047362585141771,0.39574387947269296,0.44364395532696366
4,0,1.3183792296889438,0.9047619047619048,0.5441403508771929,0.553030303030303,0.5485493110208558,1.3923606427868553,0.9115646258503401,0.6036662452591657,0.5645454545454546,0.5834508161159159
4,1,1.3183792296889438,0.8944099378881988,0.618013549871957,0.5434697718183956,0.5783495581163951,1.3923606427868553,0.8695652173913043,0.4543039489429598,0.43505645730416376,0.44447192651725953
4,2,1.3183792296889438,0.861271676300578,0.5274159663865545,0.4600000000000001,0.4914065658177486,1.3923606427868553,0.8323699421965318,0.366135593220339,0.41166666666666674,0.3875684784740432
4,3,1.3183792296889438,0.8961748633879781,0.6550387596899225,0.5726476190476191,0.6110785174729563,1.3923606427868553,0.9016393442622951,0.5395865633074935,0.4894984126984127,0.5133235299528729
4,4,1.3183792296889438,0.9112426035502958,0.676989247311828,0.6425497658079625,0.6593200776781183,1.3923606427868553,0.8994082840236687,0.6432318501170962,0.593588992974239,0.6174141522480275
4,5,1.3183792296889438,0.8806818181818182,0.5576655052264808,0.5566368026432837,0.5571506790956052,1.3923606427868553,0.8579545454545454,0.4014846235418876,0.4799974583809886,0.43724450634043643
4,6,1.3183792296889438,0.868421052631579,0.5955308352849336,0.5385836385836387,0.5656274944846224,1.3923606427868553,0.8578947368421053,0.5721714285714286,0.49091575091575085,0.5284382540389166
4,7,1.3183792296889438,0.8870967741935484,0.6049878345498783,0.5273358482313706,0.563499249822991,1.3923606427868553,0.8602150537634409,0.44265993265993264,0.4067956918703187,0.42397071340659104
4,8,1.3183792296889438,0.8333333333333334,0.5071266267300144,0.42481060606060606,0.46233321745403366,1.3923606427868553,0.8333333333333334,0.44361904761904764,0.42920875420875426,0.4362949447144444
4,9,1.3183792296889438,0.8461538461538461,0.570491718426501,0.5513559322033899,0.560760622087586,1.3923606427868553,0.8106508875739645,0.47347490347490345,0.44018832391713747,0.4562252653471775
5,0,1.0097414215818923,0.8639455782312925,0.31619047619047624,0.356969696969697,0.3353449088960343,0.903649920176136,0.8843537414965986,0.326386404293381,0.37212121212121213,0.34775656422749207
5,1,1.0097414215818923,0.8322981366459627,0.3123156089193825,0.35784521289108445,0.3335338083806187,0.903649920176136,0.8385093167701864,0.315114709851552,0.3629734180192896,0.33735515665822324
5,2,1.0097414215818923,0.815028901734104,0.49796721311475406,0.35,0.4110737346788849,0.903649920176136,0.838150289017341,0.3111721611721611,0.355,0.33164435157946826
5,3,1.0097414215818923,0.8579234972677595,0.32222222222222224,0.3592888888888889,0.33974754720809236,0.903649920176136,0.8579234972677595,0.32295081967213113,0.36497777777777773,0.3426805425225221
5,4,1.0097414215818923,0.8047337278106509,0.48767842493847413,0.36618852459016393,0.41829056154769306,0.903649920176136,0.7988165680473372,0.2875790139064475,0.3457991803278689,0.314013296301
5,5,1.0097414215818923,0.8806818181818182,0.3349275362318841,0.377582920320244,0.3549784176868342,0.903649920176136,0.8693181818181818,0.3287492925863044,0.37430423179565386,0.35005087705962173
5,6,1.0097414215818923,0.7947368421052632,0.3933467741935484,0.36258852258852264,0.37734188713486366,0.903649920176136,0.7631578947368421,0.2836629001883239,0.3358974358974359,0.30757824632369424
5,7,1.0097414215818923,0.8172043010752689,0.29745095422394235,0.34320704171450445,0.3186950376068172,0.903649920176136,0.8279569892473119,0.30460704607046074,0.357099119785687,0.32877102751956816
5,8,1.0097414215818923,0.7884615384615384,0.2882808280828083,0.34652777777777777,0.31473207454724444,0.903649920176136,0.7692307692307693,0.282899366643209,0.34097222222222223,0.309232949315795
5,9,1.0097414215818923,0.7810650887573964,0.3607843137254902,0.3677966101694915,0.364256716690234,0.903649920176136,0.7751479289940828,0.29516036655211914,0.3571563088512241,0.3232123016685
6,0,0.7787026803320964,0.9183673469387755,0.547240990990991,0.5593939393939393,0.5532507339919448,1.382004592155427,0.9115646258503401,0.5424242424242424,0.5575757575757576,0.5498956507220969
6,1,0.7787026803320964,0.9130434782608695,0.6841334186757698,0.5970195248176899,0.6376147525618121,1.382004592155427,0.9006211180124224,0.6786200834981322,0.5867631145612797,0.6293575486190454
6,2,0.7787026803320964,0.9132947976878613,0.6346454468405688,0.675,0.6542009940947536,1.382004592155427,0.9075144508670521,0.6300135584863799,0.6733333333333333,0.6509535290156787
6,3,0.7787026803320964,0.8852459016393442,0.559869953416149,0.5155047619047619,0.5367722021384778,1.382004592155427,0.8633879781420765,0.548901098901099,0.5005714285714286,0.523623439449286
6,4,0.7787026803320964,0.9053254437869822,0.6060552355634323,0.5657640515222482,0.5852169686870279,1.382004592155427,0.8994082840236687,0.5355478861087144,0.5371926229508197,0.5363689936659995
6,5,0.7787026803320964,0.9034090909090909,0.6178588125292193,0.5488689795399669,0.5813241755924137,1.382004592155427,0.9034090909090909,0.603958944281525,0.5692178167492693,0.5860739883187976
6,6,0.7787026803320964,0.9263157894736842,0.7096230158730159,0.7002930402930403,0.7049271580025215,1.382004592155427,0.9368421052631579,0.7173677485305392,0.7033699633699634,0.7102998995243888
6,7,0.7787026803320964,0.8870967741935484,0.5847034252297411,0.5027663878410146,0.5406480723008331,1.382004592155427,0.9139784946236559,0.6312169312169311,0.5457055382428517,0.585354743640583
6,8,0.7787026803320964,0.8653846153846154,0.5739681106129514,0.5147643097643098,0.5427564987621484,1.382004592155427,0.8461538461538461,0.5507142857142857,0.49601430976430977,0.5219350412052486
6,9,0.7787026803320964,0.8698224852071006,0.5326383319967923,0.5031638418079096,0.5174817280740606,1.382004592155427,0.8698224852071006,0.5082062087371823,0.5236911487758945,0.5158324930883338
7,0,0.6929597989748677,0.9115646258503401,0.5021118012422361,0.4996969696969697,0.5009014750282287,0.6019172954025221,0.8979591836734694,0.5431932773109244,0.48151515151515156,0.5104979833649352
7,1,0.6929597989748677,0.8757763975155279,0.5296096096096096,0.47992825217595864,0.5035464718994758,0.6019172954025221,0.8695652173913043,0.5282568429718049,0.47480004704775347,0.5001039849124013
7,2,0.6929597989748677,0.8497109826589595,0.45072243773542475,0.48166666666666663,0.4656810620178013,0.6019172954025221,0.8497109826589595,0.4235897435897436,0.46833333333333327,0.44483925063485225
7,3,0.6929597989748677,0.8579234972677595,0.521870286576169,0.4142222222222222,0.46185663870938176,0.6019172954025221,0.8524590163934426,0.5194548872180451,0.40693333333333337,0.4563605280864132
7,4,0.6929597989748677,0.8698224852071006,0.5138,0.4496926229508197,0.4796135728875735,0.6019172954025221,0.8520710059171598,0.503293918918919,0.43094262295081964,0.4643166731629672
7,5,0.6929597989748677,0.8011363636363636,0.4965625,0.3358272969881815,0.4006758438512229,0.6019172954025221,0.7897727272727273,0.29293233082706766,0.3001524971406786,0.2964984651260218
7,6,0.6929597989748677,0.8315789473684211,0.5055555555555555,0.4386324786324787,0.46972229765748374,0.6019172954025221,0.8421052631578947,0.47188548293811455,0.4352625152625153,0.4528347361773804
7,7,0.6929597989748677,0.9193548387096774,0.7152861952861953,0.5460718386091521,0.6193287509105204,0.6019172954025221,0.9086021505376344,0.513664596273292,0.5076103001476137,0.5106195027475291
7,8,0.6929597989748677,0.8076923076923077,0.48839826839826844,0.3790824915824916,0.42685265428387453,0.6019172954025221,0.8269230769230769,0.46327096327096334,0.4172979797979798,0.43908438650646614
7,9,0.6929597989748677,0.8284023668639053,0.5078410311493018,0.4463841807909604,0.47513354253274415,0.6019172954025221,0.8224852071005917,0.3854737224949991,0.42030131826741995,0.40213485284627354
8,0,1.9321711782302904,0.8843537414965986,0.4825073746312684,0.4875757575757576,0.4850283257404868,1.65091348611739,0.8979591836734694,0.46485929671770376,0.5393939393939393,0.4993606757819465
8,1,1.9321711782302904,0.8509316770186336,0.4812422949265055,0.5223241590214067,0.5009423660868306,1.65091348611739,0.8695652173913043,0.4596439219695034,0.5442954598917902,0.4984008086843288
8,2,1.9321711782302904,0.8497109826589595,0.6385792349726775,0.5583333333333333,0.5957662778399191,1.65091348611739,0.8265895953757225,0.5767871799882744,0.545,0.5604432261329557
8,3,1.9321711782302904,0.8469945355191257,0.40085360528502817,0.4688,0.432172462726767,1.65091348611739,0.8306010928961749,0.3878593205574913,0.4554666666666666,0.4189530372505
8,4,1.9321711782302904,0.8461538461538461,0.4527565982404692,0.4947745901639344,0.47283395645408005,1.65091348611739,0.8461538461538461,0.41310792349726777,0.4947745901639344,0.45026818000398133
8,5,1.9321711782302904,0.8636363636363636,0.43069597069597065,0.47260134705807594,0.4506766308783041,1.65091348611739,0.8522727272727273,0.4151688311688312,0.5373617994662601,0.468427708304645
8,6,1.9321711782302904,0.8421052631578947,0.5878605769230769,0.517997557997558,0.5507222557277539,1.65091348611739,0.8578947368421053,0.6635968992248061,0.5258363858363858,0.5867389109136164
8,7,1.9321711782302904,0.8870967741935484,0.7049428183756542,0.5569241703570061,0.6222521038723634,1.65091348611739,0.8978494623655914,0.6945886344359626,0.5906238040566398,0.6384012000478881
8,8,1.9321711782302904,0.8846153846153846,0.672501047339757,0.5462289562289563,0.6028235032790253,1.65091348611739,0.8589743589743589,0.6568458839846618,0.5714814814814815,0.6111974208799217
8,9,1.9321711782302904,0.7633136094674556,0.37653097345132747,0.4262146892655367,0.3998353134796356,1.65091348611739,0.7633136094674556,0.36727917472598326,0.5028248587570621,0.4244942950482287
9,0,1.6952437753329863,0.9047619047619048,0.6147610405323654,0.4663636363636364,0.5303776714828348,1.857261645652833,0.9047619047619048,0.6147610405323654,0.4663636363636364,0.5303776714828348
9,1,1.6952437753329863,0.8695652173913043,0.6184849483629972,0.4999282521759586,0.5529228358235592,1.857261645652833,0.8695652173913043,0.6147937411095306,0.4933415666901905,0.5474120448928368
9,2,1.6952437753329863,0.884393063583815,0.5943321718931476,0.5466666666666666,0.5695038002171553,1.857261645652833,0.8901734104046243,0.6128410256410256,0.5633333333333332,0.5870452372024614
9,3,1.6952437753329863,0.8907103825136612,0.5989115646258503,0.5180317460317461,0.5555433307695312,1.857261645652833,0.8852459016393442,0.5974519716885742,0.510742857142857,0.5507051992791272
9,4,1.6952437753329863,0.8875739644970414,0.6002847282139776,0.5166569086651054,0.5553401211982604,1.857261645652833,0.8816568047337278,0.5804039523394362,0.48347482435597183,0.5275238214347057
9,5,1.6952437753329863,0.8977272727272727,0.6911343399148278,0.6052643283771763,0.6453554331679213,1.857261645652833,0.8920454545454546,0.6905111616249927,0.5976013470580759,0.640705524655785
9,6,1.6952437753329863,0.8578947368421053,0.5188492063492064,0.5083760683760684,0.5135592476039822,1.857261645652833,0.8789473684210526,0.5337662337662338,0.5113064713064713,0.5222950100310415
9,7,1.6952437753329863,0.9086021505376344,0.6936484245439469,0.5526105735060959,0.6151489446392564,1.857261645652833,0.9032258064516129,0.701044776119403,0.5793231643977912,0.6343980745440723
9,8,1.6952437753329863,0.8397435897435898,0.4124528301886793,0.39400252525252527,0.4030166221736707,1.857261645652833,0.8525641025641025,0.4181739879414298,0.3977062289562289,0.4076833739740867
9,9,1.6952437753329863,0.8757396449704142,0.6627587991718425,0.5703013182674199,0.6130637290353396,1.857261645652833,0.8816568047337278,0.6728427249789739,0.5848022598870056,0.6257408900782379
